roll, pitch, yaw
-8.091401243817881550e+01,9.244185449578914415e+01,-5.286007473548559688e+01
-8.042123305247231713e+01,9.228721518875551055e+01,-5.208292650246281141e+01
-7.993504557617167450e+01,9.206213004397950783e+01,-5.131639905185600981e+01
-7.954328756103517151e+01,9.170223781276256148e+01,-5.054305445311555900e+01
-7.920198590386122817e+01,9.126698481706421262e+01,-4.986373475149270718e+01
-7.890270487287733658e+01,9.069362091254342317e+01,-4.916293693072660886e+01
-7.860462274273851335e+01,9.008848829484053056e+01,-4.845571553923864627e+01
-7.831019634241201288e+01,8.939596495572683921e+01,-4.774078984368853185e+01
-7.791216292707571256e+01,8.860256034100143552e+01,-4.703881097648977772e+01
-7.739807932046767291e+01,8.772334319215509879e+01,-4.635553988549859383e+01
-7.689656672363607015e+01,8.680284566531432233e+01,-4.561862982516479548e+01
-7.656600971311212334e+01,8.587411734754336123e+01,-4.496209650171913808e+01
-7.637504068926193668e+01,8.502261290473495592e+01,-4.441242844081737218e+01
-7.624090301346105036e+01,8.419930339163703081e+01,-4.395633380309443083e+01
-7.608274522913571047e+01,8.345942218501775756e+01,-4.365583324488944328e+01
-7.574641389155692650e+01,8.281749385337903391e+01,-4.344825576792024435e+01
-7.525222116385874926e+01,8.220713668163507748e+01,-4.328187053044653965e+01
-7.459028163866534555e+01,8.171333280808643451e+01,-4.320561436699163238e+01
-7.390718416993827589e+01,8.137902688760931369e+01,-4.317028110025152898e+01
-7.322673035966394650e+01,8.114366144271939163e+01,-4.308270512482566517e+01
-7.248077074671600428e+01,8.092010841284783851e+01,-4.293438495734580584e+01
-7.168246037942675741e+01,8.062064853836831446e+01,-4.265187381325578997e+01
-7.088855424309907960e+01,8.015105599392299496e+01,-4.220797519796760611e+01
-7.010095515862417415e+01,7.965150026807688732e+01,-4.174890413754303609e+01
-6.935287458765083102e+01,7.906048453242060248e+01,-4.131574471834121454e+01
-6.861996404305669728e+01,7.839972879944545525e+01,-4.092622434761388917e+01
-6.784312573423868287e+01,7.776358755884996299e+01,-4.064028862424576261e+01
-6.720752512146090396e+01,7.725095651266580887e+01,-4.049816383108008466e+01
-6.702581377997222489e+01,7.685881824459065115e+01,-4.034099292218937904e+01
-6.721763926587939864e+01,7.659791194822081195e+01,-4.012341606824934104e+01
-6.765387374598610393e+01,7.641421997309514325e+01,-3.990617150518868073e+01
-6.808574588129175709e+01,7.623236491772073009e+01,-3.968926358517941821e+01
-6.851329929524433737e+01,7.605232841290008139e+01,-3.947269659593543167e+01
-6.837378232645734499e+01,7.569340880023429463e+01,-3.927155743412582467e+01
-6.789183115202321517e+01,7.526274230709316271e+01,-3.911123747865319444e+01
-6.735272214691894987e+01,7.482727821058053053e+01,-3.899289146412520779e+01
-6.697383878493522502e+01,7.446917031709608636e+01,-3.888378617133680137e+01
-6.686962070899525656e+01,7.415463630903919068e+01,-3.876131131663654372e+01
-6.703323025995392470e+01,7.388251201898211207e+01,-3.863240200770407284e+01
-6.729153811630236248e+01,7.363873118431109788e+01,-3.848881918989977180e+01
-6.764060360158075014e+01,7.339631689402546044e+01,-3.831582426664149210e+01
-6.798679340765521317e+01,7.311958682736366200e+01,-3.812615833511963359e+01
-6.827599189174468108e+01,7.271478138777592903e+01,-3.791417884716496189e+01
-6.857237659628944471e+01,7.221404994559370039e+01,-3.767550803358913925e+01
-6.874442286528946511e+01,7.168803571890690307e+01,-3.740878864259905612e+01
-6.886876358437520196e+01,7.118379502377963775e+01,-3.710779188270017670e+01
-6.901260616655133617e+01,7.071753230216832264e+01,-3.680549527295061552e+01
-6.883430933592023848e+01,7.034361576527903992e+01,-3.663083774008985927e+01
-6.861862551063543947e+01,7.001880117241385904e+01,-3.665134545238736052e+01
-6.829322108593727592e+01,6.969515411195952481e+01,-3.674001093355246894e+01
-6.814947546746680018e+01,6.943871156103583075e+01,-3.681135547021235510e+01
-6.822075205974665835e+01,6.929499451544268140e+01,-3.690877631045385954e+01
-6.826607376154531437e+01,6.923864548646341177e+01,-3.696033860166767226e+01
-6.786195991707627684e+01,6.921871327465534307e+01,-3.695801371225193321e+01
-6.705022257783380724e+01,6.918026039385014769e+01,-3.696976984735167093e+01
-6.640592291342942133e+01,6.912371263612966743e+01,-3.699491469726919490e+01
-6.613845989404457271e+01,6.901851323273376693e+01,-3.703328952499423110e+01
-6.589645220232846157e+01,6.889172992917660565e+01,-3.702827302252720187e+01
-6.577147080422213321e+01,6.875482797738499130e+01,-3.705047950101684506e+01
-6.628296089540346259e+01,6.864040171565385151e+01,-3.708375519487199767e+01
-6.701791283805791011e+01,6.859939302020453056e+01,-3.712619366609975913e+01
-6.777757134512725656e+01,6.857480114970901752e+01,-3.715737459542805254e+01
-6.849059104846297430e+01,6.855906779595186151e+01,-3.719169016013403706e+01
-6.916080471350382197e+01,6.854183100993098776e+01,-3.717901591580373122e+01
-6.953453444059381638e+01,6.856259771319160734e+01,-3.711789805636347239e+01
-6.956368289189302345e+01,6.859915319469972417e+01,-3.704218169196129651e+01
-6.934879034554523969e+01,6.864836080254866602e+01,-3.695393124152996478e+01
-6.813086107471376351e+01,6.869518606401038596e+01,-3.687278065705260843e+01
-6.661679409738427182e+01,6.873292618841814772e+01,-3.682345819095054651e+01
-6.808845955049318377e+01,6.874284396495777116e+01,-3.675028349897490187e+01
-6.939897478351220172e+01,6.873705821321668452e+01,-3.665276383837111496e+01
-7.032252647905471576e+01,6.873411161921364965e+01,-3.653014395034537642e+01
-7.100631901474358187e+01,6.873976546762654039e+01,-3.639964637891043964e+01
-7.148685596786548047e+01,6.876884956587720410e+01,-3.626642676635517404e+01
-7.192514467468284067e+01,6.885016818799590510e+01,-3.600099436823828114e+01
-7.208789311429089253e+01,6.896865578009251863e+01,-3.573014493644750900e+01
-7.142419623999478517e+01,6.912709175982838872e+01,-3.547065653473790547e+01
-7.069059782724552576e+01,6.929160805213459184e+01,-3.522768336303802528e+01
-6.982251355227181477e+01,6.944479810893653848e+01,-3.501587424453586550e+01
-6.918368827493989670e+01,6.955998172727431950e+01,-3.482998183383048030e+01
-6.862880948207343579e+01,6.965515946933615510e+01,-3.463846917168814343e+01
-6.830822249307736627e+01,6.975457519370273474e+01,-3.445558922728144324e+01
-6.823898071605340476e+01,6.987922898800211158e+01,-3.428522036924514538e+01
-6.833828288360444958e+01,7.001426330088000327e+01,-3.411600853568043590e+01
-6.866249631004966147e+01,7.013904825794899978e+01,-3.394316850771637917e+01
-6.897423158041600288e+01,7.026470812050833104e+01,-3.370623300112200837e+01
-6.923090989247209848e+01,7.039557181864481095e+01,-3.342985770824543579e+01
-6.950687267244454404e+01,7.052869174432241550e+01,-3.313064479325927891e+01
-6.974224073105222033e+01,7.067083722381516964e+01,-3.279704340264946438e+01
-7.003461871599107269e+01,7.080108915257555680e+01,-3.244074733124201515e+01
-7.038805563940707088e+01,7.092250736716667348e+01,-3.207111875356289232e+01
-7.072901714543986884e+01,7.102369653862164967e+01,-3.166458945461775443e+01
-7.098432589955180561e+01,7.111715161190399215e+01,-3.122935272416448171e+01
-7.107416382840146696e+01,7.120681069674277808e+01,-3.078727430826515743e+01
-7.103879945107338756e+01,7.127309093741237689e+01,-3.033840805775912486e+01
-7.117510597144432438e+01,7.132413662495588369e+01,-2.989458145316119086e+01
-7.151252128181135959e+01,7.134993600878640052e+01,-2.947730113508777450e+01
-7.179928285895624640e+01,7.134729610133763344e+01,-2.898756748866635036e+01
-7.183929938278193106e+01,7.137142192519692685e+01,-2.847839664153857697e+01
-7.188960465352077733e+01,7.144124765118128551e+01,-2.796278529259936718e+01
-7.259741946109080857e+01,7.158308248723299982e+01,-2.743558411552682941e+01
-7.372508277654492304e+01,7.177737539833680103e+01,-2.691038346172297935e+01
-7.544605960277810652e+01,7.199216653000617328e+01,-2.637176532417868557e+01
-7.725161289681622634e+01,7.226723381120281431e+01,-2.583964998778846223e+01
-7.915528892588125132e+01,7.260815458549930668e+01,-2.531318053770335652e+01
-8.084360888840890880e+01,7.297923776304452304e+01,-2.475092648894170821e+01
-8.225866466244323760e+01,7.327691558768721336e+01,-2.413613384471967649e+01
-8.342380769417859199e+01,7.354485449198298852e+01,-2.346129927817959882e+01
-8.436216048432677894e+01,7.377945918425162120e+01,-2.255765668542788660e+01
-8.506170860897229602e+01,7.400828837498991675e+01,-2.164794631416701876e+01
-8.575426125237136432e+01,7.423482927382082153e+01,-2.073309271563352496e+01
-8.618761295213866447e+01,7.450705678857796954e+01,-1.965992605816126115e+01
-8.631906405496272328e+01,7.478847977280055659e+01,-1.858289204275243733e+01
-8.642054124586395858e+01,7.509009599533359847e+01,-1.754504962461347262e+01
-8.697559136390395906e+01,7.537093963026136123e+01,-1.655206416497686206e+01
-8.746338736996608532e+01,7.562408908318072065e+01,-1.560240833866420473e+01
-8.788715044956673239e+01,7.583814112307968003e+01,-1.469587126108119080e+01
-8.827254290395107716e+01,7.602361913653237480e+01,-1.380801920192508803e+01
-8.868029212291260421e+01,7.620967209660823016e+01,-1.294063697632327070e+01
-8.907293991930438892e+01,7.641510279586194088e+01,-1.209369319107859830e+01
-8.942802085138845314e+01,7.665055409854986124e+01,-1.125895894489216253e+01
-8.967750737379569159e+01,7.698597455596197392e+01,-1.047757474863273330e+01
-8.996268535664223975e+01,7.733794027402875315e+01,-9.709156487307730288e+00
-9.026597897461378750e+01,7.772169393600002252e+01,-8.954220199007572489e+00
-9.049520852358192258e+01,7.811674792770227782e+01,-8.208391189951354860e+00
-9.067762061365245074e+01,7.858129127645490541e+01,-7.505980801799617019e+00
-9.084055416496968860e+01,7.913052838133478417e+01,-6.839794162344385420e+00
-9.096990110450573752e+01,7.972373761326294073e+01,-6.025498453169573665e+00
-9.114863150738474928e+01,8.040346463484716821e+01,-5.293204363149818903e+00
-9.137561803963971840e+01,8.110975667515205600e+01,-4.598970227341666828e+00
-9.167408680052315617e+01,8.183363538930549907e+01,-4.006715782006635251e+00
-9.192831997514062436e+01,8.254241856472538075e+01,-3.516974669360150241e+00
-9.228332888711128135e+01,8.326371462264265233e+01,-3.204493573603288237e+00
-9.263874537001497345e+01,8.407374491166582686e+01,-2.917368470512074818e+00
-9.291964199433330407e+01,8.497925121613864974e+01,-2.572102759219418999e+00
-9.322077654130272606e+01,8.601370666182107527e+01,-2.087870120240694849e+00
-9.347018658464565988e+01,8.717782399379791514e+01,-1.443406919727815430e+00
-9.364979094812372296e+01,8.836401006626670096e+01,-6.739361012152982333e-01
-9.373259343749288064e+01,8.948409383568674969e+01,1.410482842121298652e-01
-9.351156713860129344e+01,9.045574721257825956e+01,9.326330370751299004e-01
-9.294489830818346832e+01,9.117782760732463032e+01,1.675251095487678921e+00
-9.245397722999972245e+01,9.179377477750321646e+01,2.450196033365064530e+00
-9.211445388134107759e+01,9.225820329619112670e+01,3.300331629523632682e+00
-9.179388188856145803e+01,9.257600553847615288e+01,4.188202539871355157e+00
-9.140148155413181996e+01,9.270511878154245267e+01,5.068847417046695725e+00
-9.091300976717114679e+01,9.267894160510452650e+01,5.954751410792948896e+00
-9.040953891759352246e+01,9.250134323218502175e+01,6.821275110036659761e+00
-8.986059998317999487e+01,9.227538285705966814e+01,7.663595320350752083e+00
-8.937054154743705681e+01,9.200531611388889530e+01,8.468121609116209925e+00
-8.895219197504911790e+01,9.163986329497498673e+01,9.231391781961137966e+00
-8.852695474313647139e+01,9.122000990917425156e+01,1.013048086229214739e+01
-8.807883410083807973e+01,9.073745608616756897e+01,1.099470860770919778e+01
-8.763300605230419649e+01,9.022700132232861847e+01,1.184269557812894114e+01
-8.716571106252845880e+01,8.970261978224391441e+01,1.269606749117322586e+01
-8.672475891343805188e+01,8.919732292278321495e+01,1.358192794192948938e+01
-8.628070312652154428e+01,8.869955575878628906e+01,1.447894081125169841e+01
-8.581132827612266567e+01,8.820273107622573150e+01,1.523699663961978956e+01
-8.532515856011441713e+01,8.768635667216030072e+01,1.597174060206103618e+01
-8.478743877214540703e+01,8.718726069304784687e+01,1.665766154805932331e+01
-8.422962344094909781e+01,8.673520536093985811e+01,1.727009611677232570e+01
-8.368183558980710757e+01,8.629154833735098862e+01,1.781886601485755861e+01
-8.311690581252527465e+01,8.592007787108147454e+01,1.832635580783354712e+01
-8.249152196693634664e+01,8.561294142837350307e+01,1.878922965847133142e+01
-8.182432137044915521e+01,8.544710092111236577e+01,1.917841924081151816e+01
-8.109876179877490188e+01,8.542232530960275483e+01,1.949200692448234307e+01
-8.033346720057609502e+01,8.552639738521493484e+01,1.971667678647533961e+01
-7.965441177385365279e+01,8.570786433660153136e+01,1.990825908728329452e+01
-7.918267270644285816e+01,8.596279782332123887e+01,2.009297254365459651e+01
-7.863274900111748877e+01,8.616634414759782601e+01,2.032276763036580292e+01
-7.803076931820000084e+01,8.629181479748770300e+01,2.066137955901155721e+01
-7.733629219145852574e+01,8.637505908086883721e+01,2.106713800192577679e+01
-7.642577292814308976e+01,8.629382753213052126e+01,2.158224530491575877e+01
-7.551118730065341822e+01,8.612751434726231992e+01,2.204465131066747574e+01
-7.474937768241029801e+01,8.577959157347663677e+01,2.259073812760039601e+01
-7.401985490034130066e+01,8.536234826301932799e+01,2.308996278254247869e+01
-7.327428770022808635e+01,8.480270947221804079e+01,2.346569242252234488e+01
-7.242563349561555697e+01,8.401212668101108250e+01,2.373048901266966837e+01
-7.169147293908105212e+01,8.305848637714602489e+01,2.393480051943555154e+01
-7.126293751132357102e+01,8.207060512560354937e+01,2.415098918849130882e+01
-7.093356729343250322e+01,8.110032883591264863e+01,2.437177095607324873e+01
-7.050827479355655214e+01,8.029777632823531519e+01,2.463915174421638810e+01
-6.997738005299889608e+01,7.978840933823347825e+01,2.480642557890032407e+01
-6.920594304799273289e+01,7.945276748880563389e+01,2.476923509990506389e+01
-6.812960789635542369e+01,7.925195575687372695e+01,2.454402923780219581e+01
-6.746487897749314300e+01,7.918654524509655346e+01,2.461741523179659907e+01
-6.727449722743601512e+01,7.910657533226000737e+01,2.465178902061692412e+01
-6.738084589439087324e+01,7.889004187481599217e+01,2.467926836637815313e+01
-6.743603366245939412e+01,7.858595837499952097e+01,2.473598891285904244e+01
-6.738578868357282659e+01,7.822403820052792867e+01,2.488727180709514286e+01
-6.727303565762154847e+01,7.783602953947723790e+01,2.499787701540002161e+01
-6.710992428680498278e+01,7.746043894773275440e+01,2.515351762300760896e+01
-6.691055230555768674e+01,7.706693617942177355e+01,2.523033046402979807e+01
-6.670886985815839409e+01,7.667461752156033583e+01,2.524070418860037890e+01
-6.674692645409098191e+01,7.623866193955164761e+01,2.515752255814630800e+01
-6.692993732020478603e+01,7.578292928394500905e+01,2.504373119506863077e+01
-6.710038533832442909e+01,7.534731042619239361e+01,2.469502383419379754e+01
-6.720801226172206100e+01,7.495383937834323262e+01,2.441497651735362595e+01
-6.726711115395291074e+01,7.458951408985447529e+01,2.413445415335829125e+01
-6.748674333010741577e+01,7.427813630856412885e+01,2.385608792137303524e+01
-6.766926309053566513e+01,7.399767675910450748e+01,2.360939138707554008e+01
-6.776432328960892448e+01,7.371534506744440307e+01,2.334079821694386681e+01
-6.779355063539108528e+01,7.342021467150611613e+01,2.294756098561105873e+01
-6.784183429172021818e+01,7.317285141106273727e+01,2.255397598235466461e+01
-6.793878705637075655e+01,7.294789470270816878e+01,2.217316462650067521e+01
-6.797138489584318677e+01,7.273386736834991950e+01,2.179745108908151607e+01
-6.791666444760747368e+01,7.253355717863715313e+01,2.142021793739386837e+01
-6.791545512952978925e+01,7.234958839481058135e+01,2.106838894905644111e+01
-6.817329043323384496e+01,7.211082378398953097e+01,2.154604106332338276e+01
-6.868756032251675947e+01,7.186491653982490391e+01,2.205788395614239406e+01
-6.947674746371259857e+01,7.163552917379458052e+01,2.261512907893818181e+01
-7.018600776777329031e+01,7.145419194814851949e+01,2.316399478791388589e+01
-7.049193923548926932e+01,7.132887258269173003e+01,2.370662139483424014e+01
-7.046084096222449489e+01,7.129171382864062423e+01,2.423315772655397282e+01
-7.024358900731094479e+01,7.137342829077962847e+01,2.475664444136229037e+01
-6.989165254105841996e+01,7.147816754016494656e+01,2.526548997304172417e+01
-6.941262340480813009e+01,7.149958129240209814e+01,2.570794242244373606e+01
-6.877391832646881653e+01,7.144653600639317403e+01,2.609687365743898013e+01
-6.816796735830007492e+01,7.126266859829732425e+01,2.642584205548037346e+01
-6.770043391077339834e+01,7.106485016587821235e+01,2.716655846933416640e+01
-6.778090856035466061e+01,7.088637267939343189e+01,2.791101955749973484e+01
-6.798700642896065460e+01,7.073862258544687620e+01,2.865620023004512973e+01
-6.821757177450577103e+01,7.062422932660771835e+01,2.937319574504595820e+01
-6.850099820032832554e+01,7.051412229247529240e+01,3.005651208041106770e+01
-6.884982507264034268e+01,7.041835105840050346e+01,3.073253409261213775e+01
-6.924565929403543407e+01,7.038526483713447135e+01,3.191081978548016451e+01
-6.920072597622024091e+01,7.041067613949465454e+01,3.309588821876717901e+01
-6.897235013318886843e+01,7.043980184498549590e+01,3.427904912909360036e+01
-6.866085230726723410e+01,7.045599776211480503e+01,3.545674082730893417e+01
-6.840655564785329545e+01,7.047071804188767885e+01,3.665442519998529747e+01
-6.814062825811586777e+01,7.048939922306429651e+01,3.784963036208834097e+01
-6.767694406042265598e+01,7.052085893825491780e+01,3.921073638906878500e+01
-6.723671807661372668e+01,7.056177291344455682e+01,4.061766941116582785e+01
-6.688723500256801913e+01,7.059891350228235751e+01,4.205150477952512489e+01
-6.662745860670976583e+01,7.062829544861911302e+01,4.348639768046277965e+01
-6.637352539446438016e+01,7.066886441506422045e+01,4.491870777673862847e+01
-6.603561164587060262e+01,7.072400594939902874e+01,4.276733784109518410e+01
-6.564178904251539848e+01,7.081554339796835507e+01,4.305930788563406253e+01
-6.525707581097215382e+01,7.091271347337149678e+01,4.329632662318223879e+01
-6.501309336301839892e+01,7.099598930748497594e+01,4.349784615521651432e+01
-6.475947363865637385e+01,7.104568763096050077e+01,4.366504967482431709e+01
-6.463377497730115806e+01,7.108813137128456106e+01,4.381976971981642777e+01
-6.466499331344361678e+01,7.113577416385571439e+01,4.190918138197407927e+01
-6.488972720474420441e+01,7.121196542201236923e+01,4.003397298718756758e+01
-6.511386995095287489e+01,7.131714994596494250e+01,3.816253646998816862e+01
-6.528256681824967700e+01,7.142390051214783853e+01,3.629103916795953921e+01
-6.534893615836682557e+01,7.151928499707857156e+01,3.443553375059886434e+01
-6.522703191663637767e+01,7.160841461834823463e+01,3.260638976296104374e+01
-6.485650185810719393e+01,7.169067875964783809e+01,3.080730203435589232e+01
-6.446447473008011286e+01,7.174602063569416543e+01,2.903247390856588339e+01
-6.442564680486503903e+01,7.175934551790881244e+01,2.727153536426292746e+01
-6.447202430680678731e+01,7.174683787919276767e+01,2.552451471334022415e+01
-6.451447057847001076e+01,7.169690596181392550e+01,2.378710312452846409e+01
-6.478052198943345275e+01,7.164628976301540320e+01,2.207031637310934613e+01
-6.502380787888047564e+01,7.160064786652294799e+01,2.038546253924857865e+01
-6.507838843187852262e+01,7.153379993503767764e+01,1.872589806280777580e+01
-6.503884146663915544e+01,7.146728020217466337e+01,1.707854907998202876e+01
-6.503416696309736267e+01,7.140112893183226106e+01,1.547144396621872886e+01
-6.560093405954667389e+01,7.132989838542872008e+01,1.388264465554422777e+01
-6.594172278836471435e+01,7.130893049617293400e+01,1.234358161438893120e+01
-6.577842097980337144e+01,7.132659389471712075e+01,1.087016969229438779e+01
-6.506372515846939564e+01,7.127506655576962658e+01,9.402566798240824752e+00
-6.402258207022796910e+01,7.116357532286595244e+01,7.930537748165967571e+00
-6.247007680528848539e+01,7.108771830353065013e+01,6.499207004097739215e+00
-6.417053241997489010e+01,7.114986170860787240e+01,5.019073054849080506e+00
-6.559254001500779907e+01,7.137079398730872981e+01,3.432113791453964335e+00
-6.669061009554386033e+01,7.165492303214942638e+01,1.801380210574925478e+00
-6.763882355632563304e+01,7.191355554887799428e+01,1.820771845125170596e-01
-6.830700270402371643e+01,7.212079798048607415e+01,-1.369797911167562221e+00
-6.799863175048824360e+01,7.233748053166065972e+01,-2.881650166144164249e+00
-6.738452899445577771e+01,7.253479998647625848e+01,-4.375328554355927047e+00
-6.675168848504910102e+01,7.276441425139621799e+01,-5.797050542774131010e+00
-6.737278703265810975e+01,7.298857423661573307e+01,-7.246275092679332452e+00
-6.787534670616201993e+01,7.318428050939088791e+01,-8.681060089982420180e+00
-6.829695676400760362e+01,7.344844120700108192e+01,-1.005048756398936405e+01
-6.872287682011653942e+01,7.382510919897717372e+01,-1.138468029331546560e+01
-6.908044868740222455e+01,7.430252454119579397e+01,-1.272146161854787216e+01
-6.931367537334513429e+01,7.481317565009598525e+01,-1.397779996245519918e+01
-6.950740870681778460e+01,7.534822679063103124e+01,-1.527965091847128498e+01
-6.971876768645746836e+01,7.585731482068234754e+01,-1.666036675139247691e+01
-6.986615805167589599e+01,7.636167153806724173e+01,-1.812014574695795943e+01
-6.998569180001956624e+01,7.694578538487444064e+01,-1.970301650542468863e+01
-7.022115773340067335e+01,7.757017728499661757e+01,-2.139573886811556136e+01
-7.050049946182005556e+01,7.837946358997685081e+01,-2.314523062775943174e+01
-7.087501932892985224e+01,7.939213929491138799e+01,-2.487270705244119995e+01
-7.131782572744553761e+01,8.055429898241310127e+01,-2.646357659804364459e+01
-7.178817814944665088e+01,8.178806971442254792e+01,-2.791687048768576318e+01
-7.211525611396962177e+01,8.302343675032157932e+01,-2.931070633222244837e+01
-7.256401477719744264e+01,8.427898910055922954e+01,-3.057485790434497019e+01
-7.328951042062951160e+01,8.549616902248618544e+01,-3.185305135264639276e+01
-7.417436577526582653e+01,8.669554925584800742e+01,-3.309761190874836245e+01
-7.493437632038639151e+01,8.794212444683857655e+01,-3.425041930050922900e+01
-7.510607761584508069e+01,8.913927965368927175e+01,-3.539609441075612750e+01
-7.483213433828234429e+01,9.005938279605959451e+01,-3.648331881082847872e+01
-7.424969123118304992e+01,9.090741569762899132e+01,-3.770818144678020190e+01
-7.354221389664201070e+01,9.179036376345206349e+01,-3.895838254711763682e+01
-7.268586090014127876e+01,9.256122689846564811e+01,-4.025677728807883682e+01
-7.188179460985669778e+01,9.302578580979623268e+01,-4.155270951023534565e+01
-7.150760187261991518e+01,9.320406650844884666e+01,-4.270369132322792183e+01
-7.141285423529350851e+01,9.327188045919639592e+01,-4.371662304517868591e+01
-7.130598034716562950e+01,9.324362549359452146e+01,-4.458768505225308587e+01
-7.097475383753754841e+01,9.329575183224366697e+01,-4.525356402979834769e+01
-7.055496787599949471e+01,9.336650017375211519e+01,-4.582158831925747933e+01
-7.019770021247923353e+01,9.334751453157895185e+01,-4.621988823573443028e+01
-6.987860167606365280e+01,9.318833693007273666e+01,-4.651662508681867081e+01
-6.957937814781064390e+01,9.295574469775834814e+01,-4.678647266645280922e+01
-6.936095427732875862e+01,9.264347723911612320e+01,-4.703200304287197753e+01
-6.912108819040966523e+01,9.230209381804964153e+01,-4.725217167698468756e+01
-6.882844359616815666e+01,9.191015836614687373e+01,-4.743094950816746547e+01
-6.858055668715824993e+01,9.138591900071902785e+01,-4.756319693421581007e+01
-6.829918667144333710e+01,9.077074861871237488e+01,-4.764869112181282418e+01
-6.796136944364143062e+01,9.014168264471031478e+01,-4.773116427750983348e+01
-6.753925999945724357e+01,8.920497091864329775e+01,-4.774679100430470413e+01
-6.700669038508144126e+01,8.817547268967138052e+01,-4.779957847301404428e+01
-6.636720044380787442e+01,8.698864227072024846e+01,-4.797599089764155167e+01
-6.572709472212946480e+01,8.571548687369174502e+01,-4.825407537288789683e+01
-6.512071636503942784e+01,8.432667010011753916e+01,-4.863551774811988793e+01
-6.449932357859805165e+01,8.294005851106913951e+01,-4.906464754861690380e+01
-6.398779862436777677e+01,8.169349316729889665e+01,-4.968193174488138908e+01
-6.360187379452579393e+01,8.064412538681960996e+01,-5.057529982897028731e+01
-6.323388093249891284e+01,7.971355832653658524e+01,-5.156127760474084454e+01
-6.290752001776942137e+01,7.902194021700289284e+01,-5.257688457385084746e+01
-6.257028143460093617e+01,7.849694143602482654e+01,-5.356481277367578997e+01
-6.231631566412767853e+01,7.809314988696678483e+01,-5.448502602281581630e+01
-6.203963855246342973e+01,7.770620604909352380e+01,-5.523679886797795291e+01
-6.138608612899093941e+01,7.726977424384561743e+01,-5.567333969415596329e+01
-6.075597581301185812e+01,7.689425895832272317e+01,-5.608055355856777169e+01
-6.039268750625289073e+01,7.653650850858966237e+01,-5.655405955724135225e+01
-5.999612841872419722e+01,7.626381956986185173e+01,-5.686368213775700298e+01
-5.963101891281787914e+01,7.610761534958250252e+01,-5.709531770867530298e+01
-6.012774270269856203e+01,7.610244333069485378e+01,-5.737905721849808316e+01
-6.124668982358706870e+01,7.580375549677630431e+01,-5.777094726005077518e+01
-6.123938728470736237e+01,7.539227109028446705e+01,-5.820303928585894226e+01
-6.083380153279117764e+01,7.497516429512327818e+01,-5.865330324965510300e+01
-6.037127237521335843e+01,7.453412345454131582e+01,-5.925775172429472093e+01
-6.020013943298422276e+01,7.410334097452560798e+01,-5.989167106542595320e+01
-6.049891288715679849e+01,7.368598306605919390e+01,-6.054748980570866479e+01
-6.107924342050253586e+01,7.330741521978998776e+01,-6.117543911589969952e+01
-6.171409243186882065e+01,7.293146704055196494e+01,-6.181094560570731034e+01
-6.221374126838195195e+01,7.257511871290239469e+01,-6.247568409688983593e+01
-6.248150417283549984e+01,7.228596681690203241e+01,-6.311801558723249883e+01
-6.269690703528091547e+01,7.203131741000690624e+01,-6.376025134069847411e+01
-6.284883180729791974e+01,7.179435576547895437e+01,-6.442776220065331927e+01
-6.294804199574944192e+01,7.153188477925868938e+01,-6.512820026394625472e+01
-6.297649858066415618e+01,7.125160677985103064e+01,-6.585013714925347017e+01
-6.293254396093932712e+01,7.095686040595444410e+01,-6.661243790024586531e+01
-6.284099603134169598e+01,7.066168364271585745e+01,-6.737275120682124907e+01
-6.278422502715430653e+01,7.040149225054959459e+01,-6.812815931331523700e+01
-6.288259402624306205e+01,7.020193402326295029e+01,-6.888004064738868237e+01
-6.309483111118561283e+01,7.001841328335271442e+01,-6.964416354594867187e+01
