roll, pitch, yaw
-6.332918973528454387e+01,6.982208709915028066e+01,-7.042073779175075288e+01
-6.358837464209496915e+01,6.958278174293710094e+01,-7.113915162214054533e+01
-6.386448830858443415e+01,6.934966866239929573e+01,-7.186540400146776619e+01
-6.409131069644588763e+01,6.915038720383687121e+01,-7.259677175250357095e+01
-6.409211407303885721e+01,6.906179119019837742e+01,-7.334831963695945944e+01
-6.407803388334309602e+01,6.902795966604105615e+01,-7.411738413429219463e+01
-6.430829328587860516e+01,6.905174420105710453e+01,-7.485699726350092931e+01
-6.465789275248951640e+01,6.911788661665522682e+01,-7.555369027411133231e+01
-6.527720973720842323e+01,6.927668452938577559e+01,-7.617156622716126435e+01
-6.570398062281854834e+01,6.948324894806337682e+01,-7.677085496822526522e+01
-6.504381073389617995e+01,6.964769562610824494e+01,-7.742975024015728991e+01
-6.393636827961236690e+01,6.977674674164369151e+01,-7.811361922505626865e+01
-6.312443717553151146e+01,6.989952715139440897e+01,-7.890145879953422536e+01
-6.230344576566496784e+01,7.002838444929788864e+01,-7.974091030376871458e+01
-6.139110057979263502e+01,7.017917024064101383e+01,-8.056099881595298484e+01
-6.109217704462560050e+01,7.034873460341071905e+01,-8.131948807527373901e+01
-6.084741905604538204e+01,7.051846592324557150e+01,-8.203001656148782672e+01
-6.093298837443859384e+01,7.072472445925598095e+01,-8.265091794155178206e+01
-6.212383623073688454e+01,7.088566554604621217e+01,-8.329320636181456905e+01
-6.362615599979456249e+01,7.096188489779062536e+01,-8.391752332999368491e+01
-6.501084211359727760e+01,7.094617415729949528e+01,-8.451888999054315832e+01
-6.611295937420372582e+01,7.088739844165060333e+01,-8.507987150491142359e+01
-6.729948842141293142e+01,7.080147473884767351e+01,-8.561592140749277746e+01
-6.860416699628603965e+01,7.071595558177976670e+01,-8.615933239786362208e+01
-7.010205989301753959e+01,7.061671636672552665e+01,-8.657640643522435653e+01
-6.859711538673927578e+01,7.053519632936803418e+01,-8.695890781773299238e+01
-6.902008165422418529e+01,7.049362750651998510e+01,-8.733368621609169224e+01
-6.943881825903423533e+01,7.045247437190040785e+01,-8.770919511569978511e+01
-6.957287660540306717e+01,7.043306043717943510e+01,-8.807096929495931192e+01
-6.946991586972458776e+01,7.041971936423684042e+01,-8.842085458508103102e+01
-6.923723607452582485e+01,7.041265118094112552e+01,-8.875240689765432478e+01
-6.903265995267389599e+01,7.043084621946039192e+01,-8.907763816094384879e+01
-6.883250586266515825e+01,7.046798540174538061e+01,-8.939538897169150289e+01
-6.859575670557924809e+01,7.050685329455157557e+01,-8.970852410804980082e+01
-6.828758707096635305e+01,7.052128236471767764e+01,-9.001555537304675170e+01
-6.760824586127948521e+01,7.053624974473842713e+01,-9.031736291290567920e+01
-6.675381873666839283e+01,7.054905537152598072e+01,-9.071877161665028666e+01
-6.626276738329714533e+01,7.055026261576841762e+01,-9.112170118473154901e+01
-6.590321778683045295e+01,7.050768304942357645e+01,-9.153271504844444451e+01
-6.571604765152248717e+01,7.045701632570956008e+01,-9.195000049823538291e+01
-6.576085962248107819e+01,7.041526890797854321e+01,-9.236374341939524868e+01
-6.619066808454093120e+01,7.038600449040583840e+01,-9.274559223802981478e+01
-6.667667337020958485e+01,7.039815714815846093e+01,-9.301767179202738589e+01
-6.697535299819257659e+01,7.042684107955454920e+01,-9.323572700747439512e+01
-6.690552900624719257e+01,7.043468906472432423e+01,-9.343646703648695961e+01
-6.668998738189191045e+01,7.043691181377378996e+01,-9.364829209749230188e+01
-6.645017290693786549e+01,7.044421111335161356e+01,-9.388549755659381901e+01
-6.639674237619286146e+01,7.045357488944326008e+01,-9.413345611494770537e+01
-6.644512136891148657e+01,7.049207310517552116e+01,-9.441306030133269189e+01
-6.688836591685300448e+01,7.061066031766871731e+01,-9.470855905613598225e+01
-6.737886244788192869e+01,7.076917145026600053e+01,-9.499378155107972077e+01
-6.801463370730166957e+01,7.093570411954350163e+01,-9.528748942022629365e+01
-6.964514321893469173e+01,7.109280908135941957e+01,-9.560176756876717263e+01
-7.135963466701535651e+01,7.123306474893693974e+01,-9.586599527132383969e+01
-7.320834374683506951e+01,7.142381934559723788e+01,-9.617146386669392655e+01
-7.493880424121383044e+01,7.168945547785811812e+01,-9.653689669210227464e+01
-7.630147210826797277e+01,7.189829943094059672e+01,-9.692583908345025634e+01
-7.738281607419273200e+01,7.206300816082813299e+01,-9.730241677165608394e+01
-7.829383922959533493e+01,7.219728090752518312e+01,-9.761493810290711792e+01
-7.899412219241509092e+01,7.237864278681227859e+01,-9.784317369097755090e+01
-7.966648658229412661e+01,7.259612926064471594e+01,-9.802573365736175504e+01
-8.025485016640142533e+01,7.287211392213670536e+01,-9.816821972988027767e+01
-8.094255757497289494e+01,7.316774801701249942e+01,-9.831970328084285882e+01
-8.170882009387915446e+01,7.346803681878689929e+01,-9.848601862010887942e+01
-8.240110094253616069e+01,7.377720948214947327e+01,-9.866223321417741943e+01
-8.298010921789551730e+01,7.413680747737194565e+01,-9.869760156524002070e+01
-8.339097622078695338e+01,7.453845832798864990e+01,-9.874447777390008696e+01
-8.370079519002936763e+01,7.495217308814103774e+01,-9.880818158634851045e+01
-8.389459485952957607e+01,7.538148021621123007e+01,-9.893240660474660331e+01
-8.404409803175869342e+01,7.581654449700624809e+01,-9.914014990663615379e+01
-8.414095876738065272e+01,7.624315670656400812e+01,-9.948545677897848805e+01
-8.418667322698917133e+01,7.665160444674160090e+01,-9.995212643751274584e+01
-8.427075162954169230e+01,7.707829006907820713e+01,-1.004973190446927731e+02
-8.439471711805308018e+01,7.751985766438761516e+01,-1.010505089606897116e+02
-8.445861477119694882e+01,7.801450018810834308e+01,-1.015513131047559199e+02
-8.455829940967382186e+01,7.859182480642829205e+01,-1.020362081149238378e+02
-8.468707595096040563e+01,7.921565917925165934e+01,-1.024530053753417889e+02
-8.492758285609356506e+01,7.991366351130277224e+01,-1.029748152878413379e+02
-8.523944434238373447e+01,8.064763447884098468e+01,-1.035694113353992662e+02
-8.563822483649047967e+01,8.145177496609262846e+01,-1.041838179976875409e+02
-8.614580308952635335e+01,8.239783350969018727e+01,-1.046962496875478905e+02
-8.671005244742889317e+01,8.342891021948705088e+01,-1.051103230016048400e+02
-8.725628886035333664e+01,8.460423743274367325e+01,-1.052895753475909260e+02
-8.766308762890841422e+01,8.588545937295387489e+01,-1.054366263618304487e+02
-8.779184682009250196e+01,8.722454450034295803e+01,-1.055658471246178607e+02
-8.786397752907450354e+01,8.855021001069586362e+01,-1.056679319365613452e+02
-8.768267633154246710e+01,8.986291864110133076e+01,-1.056467358617107379e+02
-8.696853688274630656e+01,9.103883091561820606e+01,-1.054498796799717439e+02
-8.620892856353158606e+01,9.205110628646275472e+01,-1.052551259216708957e+02
-8.553421515292794197e+01,9.279270003753823914e+01,-1.049105672359408175e+02
-8.503906513839295656e+01,9.332295579208599179e+01,-1.043983327712836910e+02
-8.459999750381147976e+01,9.371716954877371109e+01,-1.037952072225238425e+02
-8.410586059698860595e+01,9.395049461161995907e+01,-1.031714275322861027e+02
-8.354761001620158822e+01,9.406519218451484221e+01,-1.024929461404399831e+02
-8.299952146749095050e+01,9.402728305096846384e+01,-1.018541864636626713e+02
-8.256246483618799914e+01,9.386583883885522539e+01,-1.012479240294235296e+02
-8.218673102882013382e+01,9.362392751844744510e+01,-1.006679140904748095e+02
-8.190031957651579830e+01,9.325443414123505192e+01,-1.001332775966627935e+02
-8.162121178569888968e+01,9.282011092843777078e+01,-9.970717651664419634e+01
-8.128944681041865294e+01,9.239937186229406052e+01,-9.929357818502850819e+01
-8.087957037440092734e+01,9.199691668342934747e+01,-9.887562780265182028e+01
-8.050169053621384307e+01,9.159628118264249963e+01,-9.841672334526587917e+01
-8.013237532439119093e+01,9.120089853333163887e+01,-9.793904291413313956e+01
-7.973786593938420708e+01,9.080783439021791992e+01,-9.743022422018788120e+01
-7.931846555964818890e+01,9.042146658094539191e+01,-9.698508752968274393e+01
-7.898934679702651351e+01,9.002322668635767400e+01,-9.650046386663403553e+01
-7.870275344745763846e+01,8.960066868750064373e+01,-9.602696360200232562e+01
-7.838846321112997373e+01,8.918281765774895575e+01,-9.564050017779557322e+01
-7.796822935225596041e+01,8.875727785579060480e+01,-9.537874299386854204e+01
-7.748464634815466923e+01,8.827900663934696013e+01,-9.518237740984534412e+01
-7.696096445576591805e+01,8.775389838667231857e+01,-9.490537702232910533e+01
-7.646808631714826276e+01,8.719415705261904748e+01,-9.458905990343579617e+01
-7.604308815341119043e+01,8.651116456385578601e+01,-9.421170217792831636e+01
-7.542649624242027073e+01,8.565538882921194386e+01,-9.382325776930998984e+01
-7.457212900018674873e+01,8.469572167639884697e+01,-9.348301613161525836e+01
-7.373476079618032486e+01,8.374193661736333638e+01,-9.320276302114776001e+01
-7.322067667634220811e+01,8.283097923628852755e+01,-9.307059827664639329e+01
-7.273096175378280748e+01,8.183351519882774028e+01,-9.304479793301675272e+01
-7.225051801687108366e+01,8.081575539349731230e+01,-9.306908374999366629e+01
-7.186778466519571396e+01,7.970466103854981554e+01,-9.310078313327042565e+01
-7.179217653002028499e+01,7.862759459166004206e+01,-9.309269771020824180e+01
-7.187549706901137370e+01,7.770411700133409738e+01,-9.304108962077464184e+01
-7.186088976754442115e+01,7.690838961453265199e+01,-9.296478487258799817e+01
-7.153000675528410568e+01,7.639975293123490019e+01,-9.296585309590805934e+01
-7.122730806353698085e+01,7.594439603177237075e+01,-9.297013367186042387e+01
-7.093323385521009072e+01,7.583911350739855095e+01,-9.290002072344364592e+01
-7.111459971341314201e+01,7.587336383014120145e+01,-9.270319350853641538e+01
-7.112743652552633478e+01,7.576656768226153815e+01,-9.242986075604709129e+01
-7.043959509194183966e+01,7.562317664006063467e+01,-9.214596051544056365e+01
-6.951803798167534865e+01,7.551595061034610978e+01,-9.197406335233665686e+01
-6.900751949273546870e+01,7.540630563417302312e+01,-9.204075152352397993e+01
-6.882539567504868216e+01,7.529126235544308088e+01,-9.217828188519405330e+01
-6.891714779953433379e+01,7.510389743663303364e+01,-9.236487693924502196e+01
-6.902323205107424542e+01,7.485016095121210356e+01,-9.255497495034823885e+01
-6.905437336089261180e+01,7.461442366995065356e+01,-9.272816826121896838e+01
-6.909946359733962140e+01,7.440920503426362131e+01,-9.289381598513116955e+01
-6.920811296225292608e+01,7.426963674307123142e+01,-9.305370605808572293e+01
-6.936520995141924573e+01,7.416467429819074653e+01,-9.320146646079696495e+01
-6.947061922812154933e+01,7.404609485394220769e+01,-9.334037663746283897e+01
-6.943319256614270785e+01,7.390077662930369229e+01,-9.346739429343710981e+01
-6.938088734314686690e+01,7.372548895050495332e+01,-9.350116101936900748e+01
-6.936228240488898678e+01,7.350142216124790195e+01,-9.350585171785247951e+01
-6.935035637534505781e+01,7.318312930863058341e+01,-9.347405555414266587e+01
-6.932047963403250890e+01,7.285456342512252093e+01,-9.344476684637723451e+01
-6.928984858173470229e+01,7.251227029493161069e+01,-9.334819827060655939e+01
-6.927845598685355810e+01,7.223573014685652538e+01,-9.325340435549946960e+01
-6.929866022441170514e+01,7.201002606600373213e+01,-9.312896801572597383e+01
-6.926585729236430211e+01,7.188517919449735416e+01,-9.304936103976470463e+01
-6.919880274445033308e+01,7.180415226430639564e+01,-9.303259017008730325e+01
-6.924266106543016974e+01,7.171517406823721785e+01,-9.306873720110309023e+01
-6.934151637480097463e+01,7.163940036924046240e+01,-9.310507543381064011e+01
-6.941123369978791402e+01,7.152997954676793313e+01,-9.315641906178943543e+01
-6.933834715692933059e+01,7.139620497375025820e+01,-9.326573903434616852e+01
-6.908186876567529566e+01,7.131769100290865993e+01,-9.334081037926401336e+01
-6.872176722043955976e+01,7.129184657342042897e+01,-9.338981660622826553e+01
-6.834539398891405426e+01,7.129616366168643538e+01,-9.339090220788584418e+01
-6.783877888517893950e+01,7.128215798506077761e+01,-9.340707260713944038e+01
-6.737964650299659297e+01,7.121103835290132622e+01,-9.346667931007401364e+01
-6.706942844477462984e+01,7.112744320144938115e+01,-9.354564331836415647e+01
-6.717431963247953774e+01,7.107799757838844812e+01,-9.361906257761273764e+01
-6.728327630142088367e+01,7.109824531580360940e+01,-9.365213939520009490e+01
-6.739358388971878355e+01,7.115424443283029632e+01,-9.368362068162615230e+01
-6.780475987654523351e+01,7.129599191596830110e+01,-9.372690789270670564e+01
-6.832429705894332983e+01,7.147831051213455567e+01,-9.362201285111461857e+01
-6.860055034543972852e+01,7.164016045656536846e+01,-9.352207359863359670e+01
-6.852375957091399528e+01,7.179365955719923420e+01,-9.341694084852731805e+01
-6.821241966188421202e+01,7.186543465974015987e+01,-9.329489404474138325e+01
-6.784427371910972226e+01,7.188901772457745665e+01,-9.316376778267556347e+01
-6.733019134481821766e+01,7.186124378329047602e+01,-9.303035718297859091e+01
-6.681591511945137540e+01,7.180791804595094163e+01,-9.302100250764142686e+01
-6.637380888634189091e+01,7.174063349484791274e+01,-9.301611036533128640e+01
-6.617194869836956173e+01,7.166027629924499820e+01,-9.299083322975748445e+01
-6.608887596586927771e+01,7.162209001052870860e+01,-9.294724764830320396e+01
-6.618372705692213742e+01,7.160428801549173272e+01,-9.289592711726662344e+01
-6.626191830964724261e+01,7.164818991117945757e+01,-9.285321500291047414e+01
-6.630501808140756737e+01,7.169561350384687159e+01,-9.272219119564272205e+01
-6.622094108973996640e+01,7.176890247432329772e+01,-9.259618446057540098e+01
-6.607168613009699243e+01,7.182798022240669411e+01,-9.247110475631913573e+01
-6.575431981214163102e+01,7.189018132351210966e+01,-9.228340738637855623e+01
-6.529739092475016093e+01,7.192659823322627233e+01,-9.207879230528723724e+01
-6.486131961683449276e+01,7.188259755727067102e+01,-9.186213242536342705e+01
-6.449244707374914753e+01,7.179201633351307521e+01,-9.163136264555468813e+01
-6.435717137298260582e+01,7.163207817238976816e+01,-9.143741435595229916e+01
-6.439892765887088899e+01,7.146873469381208110e+01,-9.123186344717630902e+01
-6.452662084399676701e+01,7.129604755930063220e+01,-9.099085341680307693e+01
-6.449845621504368864e+01,7.112223875237941684e+01,-9.062623072244457489e+01
-6.440263707969839402e+01,7.095353495295002233e+01,-9.026122050019094445e+01
-6.434220269215562382e+01,7.075727857977607016e+01,-8.991751147670971989e+01
-6.446336634052750014e+01,7.057130667852422334e+01,-8.957098740529319514e+01
-6.480508678895479591e+01,7.040930633190666299e+01,-8.920467591779525662e+01
-6.502895952740129815e+01,7.032415523593981277e+01,-8.878920448321875369e+01
-6.493476381292495603e+01,7.027493420449948758e+01,-8.836679887330949157e+01
-6.469386409202047616e+01,7.021234965432327613e+01,-8.799506572871661092e+01
-6.437760389410054529e+01,7.014261373876917105e+01,-8.776234016938187210e+01
-6.390556570048662621e+01,7.010450092548859402e+01,-8.757491713416069956e+01
-6.339256779083798676e+01,7.007494182743785416e+01,-8.747815800552270105e+01
-6.241716693257010462e+01,7.011419895916966993e+01,-8.744463192028398169e+01
-6.081447870918682952e+01,7.020659109257859143e+01,-8.743582590387676134e+01
-6.195298239004623753e+01,7.039613665480418092e+01,-8.737053414285597341e+01
-6.282830509644426797e+01,7.060017718572176193e+01,-8.728834027122779560e+01
-6.361795724679113562e+01,7.072282457130191347e+01,-8.714931248934645680e+01
-6.435644564943298462e+01,7.083886223352473621e+01,-8.696240767661929283e+01
-6.502801909345284059e+01,7.095684181249087885e+01,-8.667285515007748131e+01
-6.543049105146414490e+01,7.111868844494891562e+01,-8.630971689042831940e+01
-6.564696792442933315e+01,7.133068081115207804e+01,-8.589817349415780257e+01
-6.577431516863057936e+01,7.158360278181019964e+01,-8.544408823961788357e+01
-6.583241935017488800e+01,7.185305567631115764e+01,-8.499162507966433111e+01
-6.585609378060340191e+01,7.213653556227227170e+01,-8.465226009771343740e+01
-6.597198188240204786e+01,7.244165083830519336e+01,-8.443087666723836548e+01
-6.608430778209073253e+01,7.276151262110346352e+01,-8.423548949395218699e+01
-6.619614252975439683e+01,7.314340535481693450e+01,-8.406664756475046829e+01
-6.621875157521505173e+01,7.359103921904750223e+01,-8.393906550664726751e+01
-6.611126091945540395e+01,7.409194595247637949e+01,-8.386981719449056527e+01
-6.592373020221498336e+01,7.460322713810570860e+01,-8.382810625057555853e+01
-6.566438806396880068e+01,7.515875016550057808e+01,-8.384158829440782768e+01
-6.531955194099901973e+01,7.578251377378273901e+01,-8.390934823888336780e+01
-6.496362217608810852e+01,7.645250441377518769e+01,-8.400130748486954246e+01
-6.472311124065629429e+01,7.718888249525348044e+01,-8.419307349121051232e+01
-6.451007319426628328e+01,7.792809592454061374e+01,-8.451906041702441996e+01
-6.424692327894578625e+01,7.869357510435018810e+01,-8.491007943309253392e+01
-6.409566859338465861e+01,7.954697530311739229e+01,-8.534390611442644570e+01
-6.407601032934339003e+01,8.045830346867344929e+01,-8.572058770809000805e+01
-6.420804574626839667e+01,8.165560393616604529e+01,-8.612141819264955700e+01
-6.450099671281620317e+01,8.306978511283645616e+01,-8.643691753085542473e+01
-6.505878506767953695e+01,8.452498645669875543e+01,-8.659507633807837124e+01
-6.560096399466385719e+01,8.590875145523870060e+01,-8.669690548984080181e+01
-6.590738782973575383e+01,8.727979837380223671e+01,-8.678729599246017301e+01
-6.548378789139844969e+01,8.864735624971650907e+01,-8.686353358949764925e+01
-6.457586798312254928e+01,8.977864947706599708e+01,-8.706526824402233444e+01
-6.356583784084612176e+01,9.077161864751538189e+01,-8.728949471399597826e+01
-6.242303268519589210e+01,9.159657102442386645e+01,-8.754815041711793810e+01
-6.118421191689240857e+01,9.240932790883934445e+01,-8.778918935500193754e+01
-5.988079910858480304e+01,9.304892775166345587e+01,-8.795258222128128978e+01
-5.892670748655608293e+01,9.347630520706496782e+01,-8.802325960465736898e+01
-5.867330806861382797e+01,9.367643130185554412e+01,-8.786002212605303896e+01
-5.851019688589138212e+01,9.383521667721453241e+01,-8.752572351775977211e+01
-5.815089002848193189e+01,9.393400354554276532e+01,-8.709809143122639341e+01
-5.762459301455476179e+01,9.394999746004243946e+01,-8.661868509372555991e+01
-5.708846207039169940e+01,9.391428299275413849e+01,-8.613682824055706533e+01
-5.670127794901824103e+01,9.371586645576246610e+01,-8.559956103742014477e+01
-5.636191629064667552e+01,9.351397688437964462e+01,-8.506986871412905771e+01
-5.600889825083516627e+01,9.311671821943809846e+01,-8.448435176432759874e+01
-5.564962692900656549e+01,9.267322035108685441e+01,-8.387930504101245788e+01
-5.518928772224900570e+01,9.218303824557622761e+01,-8.322414728014888397e+01
-5.466709824081454627e+01,9.166439119900383048e+01,-8.255759115998657194e+01
-5.423412419331892664e+01,9.112486746261591009e+01,-8.184575259593292174e+01
-5.380011255649122148e+01,9.058751903086377411e+01,-8.111613494479799158e+01
-5.332618863359473949e+01,9.006116279382713685e+01,-8.039180375995623251e+01
-5.282658129093548638e+01,8.952480813970912266e+01,-7.969257332411135053e+01
-5.231526768603436750e+01,8.895328463961354259e+01,-7.904341017963623983e+01
-5.176947882934846490e+01,8.831392934171284992e+01,-7.843332412520895502e+01
-5.120614250244778276e+01,8.752454289520399300e+01,-7.795523710963612984e+01
-5.069511602030942754e+01,8.664579607131507544e+01,-7.753843872146066474e+01
-5.034364614670061400e+01,8.579613867517070958e+01,-7.727676342993049730e+01
-5.006176997245270854e+01,8.500324484518419865e+01,-7.710875844874485097e+01
-4.980221542484211028e+01,8.427663850818582603e+01,-7.699848804375547218e+01
-4.951127120489222477e+01,8.340826677045617998e+01,-7.687017403961898765e+01
-4.906997012797743452e+01,8.233364334813967389e+01,-7.655241267089505186e+01
-4.852542877149299727e+01,8.128473313797837818e+01,-7.606475126089424066e+01
-4.794130687681489889e+01,8.038979304661292247e+01,-7.562059710660780354e+01
-4.738939425925073579e+01,7.955886160234689441e+01,-7.523986577189648983e+01
-4.690930296411367095e+01,7.861584753936230641e+01,-7.504574370196868927e+01
-4.679627954573984994e+01,7.768267884822002145e+01,-7.485559782290994235e+01
-4.731521893660070788e+01,7.685240961982808017e+01,-7.461321107879749093e+01
-4.789187496100753094e+01,7.608769798264839324e+01,-7.434890296131838738e+01
-4.790736274077202239e+01,7.558682819609042269e+01,-7.415730452424669750e+01
-4.767235091275157544e+01,7.552735271087114199e+01,-7.414014173960366350e+01
-4.735444444675190567e+01,7.573187512899227158e+01,-7.411829826223980433e+01
-4.753584818384963029e+01,7.598623169027669633e+01,-7.399067647055687758e+01
-4.786279870513612877e+01,7.593415120051855638e+01,-7.366220122530241099e+01
-4.728293199808139491e+01,7.584382053911910759e+01,-7.319928477420258162e+01
-4.651366473619203390e+01,7.574170316000599712e+01,-7.283696084882747357e+01
-4.582581953530585395e+01,7.557401029004674342e+01,-7.257553808339342538e+01
-4.554157144890765352e+01,7.525762871461273562e+01,-7.251696055102341631e+01
-4.569086019907781804e+01,7.489236861399838574e+01,-7.247155482695741568e+01
-4.617081754995597009e+01,7.436724350336257316e+01,-7.236907783393212412e+01
-4.667664802825914450e+01,7.377885841582153148e+01,-7.224697882330971765e+01
-4.732990791641547190e+01,7.314490418706452601e+01,-7.203058731602337161e+01
-4.799463722344178507e+01,7.258103431953929885e+01,-7.167044801625607420e+01
-4.863747946379114495e+01,7.203959253173601951e+01,-7.127149489504060398e+01
-4.922748220158086241e+01,7.154158886622700209e+01,-7.082246278113724713e+01
-4.954708237237922930e+01,7.106490818619724337e+01,-7.045124771581035361e+01
-4.957765474924156024e+01,7.059560496302533750e+01,-7.013548280130238766e+01
-4.965910084283114401e+01,7.011027051463202042e+01,-6.987048639291920438e+01
-4.983396977433044128e+01,6.958711373107094289e+01,-6.970679016759123670e+01
-4.999128535140731344e+01,6.903144376843728480e+01,-6.957625167395873689e+01
-5.013191465908189315e+01,6.846313437809664038e+01,-6.947655222990476886e+01
-5.030773884039076194e+01,6.787678573298916263e+01,-6.942833654989449599e+01
-5.066707543076771003e+01,6.728816048203843536e+01,-6.942058305217884140e+01
-5.119651267111172643e+01,6.669717476054553629e+01,-6.942987919831524835e+01
-5.163419295485249449e+01,6.615931261901489790e+01,-6.946519493208212737e+01
-5.196168208247468812e+01,6.571614212660468013e+01,-6.951469827721550132e+01
-5.227045361538347379e+01,6.539099665202138567e+01,-6.955679783615840961e+01
-5.228979780557024526e+01,6.518703255077771530e+01,-6.959536885713836796e+01
-5.201688530732941018e+01,6.500230968463569070e+01,-6.964103673972674358e+01
-5.151985021471121939e+01,6.483169097677448178e+01,-6.973119665545168289e+01
-5.067879305494031428e+01,6.473332141798366024e+01,-6.986128824349187028e+01
-5.023555475704742435e+01,6.470862943258411804e+01,-6.999785595235081814e+01
-5.090860417733225773e+01,6.475649732706905581e+01,-7.014790929316258428e+01
-5.192084088806911524e+01,6.487586418434652558e+01,-7.023763451196998631e+01
-5.293409066688938225e+01,6.501964799193881106e+01,-7.029663276948654982e+01
-5.409129245518430196e+01,6.514568309666711343e+01,-7.032046836139863899e+01
-5.539408769711437230e+01,6.526233944885652249e+01,-7.036989711009631776e+01
-5.698333260926055743e+01,6.539668742656238010e+01,-7.043255220655896665e+01
-5.899613859272804461e+01,6.553524598718531990e+01,-7.048967670934753471e+01
-5.738836748784795105e+01,6.570127716581461641e+01,-7.053105117778474664e+01
-5.641750487428107874e+01,6.588007278124410959e+01,-7.055362310206275822e+01
-5.546952331786793877e+01,6.602907227370259591e+01,-7.046648144757044463e+01
-5.442017344899612397e+01,6.616088678443786364e+01,-7.036966671100897486e+01
-5.321157187913774322e+01,6.625378140335989485e+01,-7.026582464129266725e+01
-5.192605755412192536e+01,6.633779616442991767e+01,-7.017073565909817034e+01
-5.338501245163323006e+01,6.642719326622530218e+01,-7.009158961623145956e+01
-5.449806951903848073e+01,6.651760480947108078e+01,-7.000903358782154839e+01
-5.535859949622077636e+01,6.663467647914315251e+01,-6.985511181150090465e+01
-5.606279933095446921e+01,6.677877262897476385e+01,-6.968459177177693675e+01
-5.619541883406980531e+01,6.695177616880395988e+01,-6.950087493087025337e+01
-5.560909042084859522e+01,6.714966662565339561e+01,-6.932547021453946456e+01
-5.406060709535613995e+01,6.734903848765765133e+01,-6.916460529883541142e+01
-5.270047509848176759e+01,6.754937155823445494e+01,-6.904568152537972026e+01
-5.212155167401884626e+01,6.774255577086498192e+01,-6.907707117936003272e+01
-5.264668707201844455e+01,6.793808000606546216e+01,-6.911774993956912283e+01
-5.342321996875474355e+01,6.813170243080254807e+01,-6.914835992791994101e+01
-5.362461181677672073e+01,6.830414179459164359e+01,-6.914721536100921639e+01
-5.385475935137238679e+01,6.846318124183959242e+01,-6.912610326797877747e+01
-5.429912554891043186e+01,6.860325778197115199e+01,-6.895823580794790075e+01
-5.499041303819999627e+01,6.871770571034228681e+01,-6.874443893245528159e+01
-5.563127407328318696e+01,6.881600956920534884e+01,-6.851244983974876845e+01
-5.601045043722313466e+01,6.889403879150003718e+01,-6.826129596413795753e+01
-5.610244026723484723e+01,6.895106678370271425e+01,-6.800266576445390854e+01
-5.615502388788190302e+01,6.899789116817785839e+01,-6.774411751749832433e+01
-5.632815917753916324e+01,6.904424595594352354e+01,-6.747585218915051541e+01
-5.661208457763093804e+01,6.909788834465867069e+01,-6.717809914878718303e+01
-5.716239121255186717e+01,6.915194865274189340e+01,-6.684842296162507580e+01
-5.796737646504289643e+01,6.920593673351999087e+01,-6.649430415364389546e+01
-5.871076725941279761e+01,6.925758657440624688e+01,-6.613491853682516819e+01
-5.919252993441497779e+01,6.932351406254443305e+01,-6.578491378306989645e+01
-5.935818209543074886e+01,6.939777564013290601e+01,-6.546227990643731687e+01
-5.887667370434348868e+01,6.951003970769836826e+01,-6.517790988729464630e+01
-5.797735241407323059e+01,6.968485139085207436e+01,-6.494686755629599872e+01
-5.666363270247271799e+01,6.991996540336641885e+01,-6.480828763824851535e+01
-5.518525778926537839e+01,7.017806751226272866e+01,-6.472708306061143446e+01
-5.681072449140858538e+01,7.042322252409134364e+01,-6.471894706401111819e+01
-5.801853385068076818e+01,7.053762652395657540e+01,-6.467903329120984779e+01
-5.905719565739971699e+01,7.062328516226095587e+01,-6.458943548989005023e+01
-5.998641213589093724e+01,7.076015217029565463e+01,-6.446529923057697431e+01
-6.072624618075614222e+01,7.102330279545360270e+01,-6.420387909690339256e+01
-6.134666476666154011e+01,7.136024521154907063e+01,-6.381393826839968142e+01
